beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.725,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.030947156669753895,30.947156669753895
0.725,0.17423004482235116,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.725,0.19500000000000006,avoided,3,7,"|0,1>","|4,0>",0.07886394791363216,78.86394791363216
0.725,0.245,avoided,6,9,"|1,1>","|2,1>",0.08762820799724125,87.62820799724125
0.725,0.25,avoided,1,5,"|2,0>","|3,0>",0.06115995344289615,61.15995344289615
0.725,0.3046914329810839,crossing,8,9,"|1,1>","|5,1>",0.0,0.0
0.725,0.31182938319377074,crossing,4,7,"|4,0>","|6,4>",0.0,0.0
0.725,0.375,avoided,8,9,"|1,1>","|2,1>",0.027372677185312,27.372677185312
0.725,0.37764118770102867,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.725,0.39200867960701885,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.725,0.405,avoided,6,8,"|0,1>","|1,1>",0.04273336535439398,42.73336535439398
0.725,0.48982626926445927,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.725,0.4943895247674357,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.725,0.49707534950568616,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.725,0.49754497048459156,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.725,0.4982050515988232,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.725,0.4986880067194918,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7299999999999999,-0.49868472402814457,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7299999999999999,-0.4982024380580707,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7299999999999999,-0.4975263365588994,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.7299999999999999,-0.4970499047273464,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7299999999999999,-0.49437511244840965,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7299999999999999,-0.4898104336375991,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7299999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.04340921647828111,43.40921647828111
0.7299999999999999,-0.39202696984096225,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7299999999999999,-0.3776698600589855,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7299999999999999,-0.375,avoided,8,9,"|1,1>","|2,1>",0.02750157101654338,27.50157101654338
0.7299999999999999,-0.3118561685452117,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.7299999999999999,-0.3046380710579737,crossing,8,9,"|1,1>","|5,1>",0.0,0.0
0.7299999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06145959463101747,61.45959463101747
0.7299999999999999,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08759444384142512,87.59444384142512
0.7299999999999999,-0.195,avoided,3,7,"|0,1>","|4,0>",0.07917772062005213,79.17772062005213
0.7299999999999999,-0.17415025947431978,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7299999999999999,-0.06,avoided,4,9,"|5,0>","|6,0>",0.031283682157052795,31.283682157052795
0.7299999999999999,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.03128368215514854,31.28368215514854
0.7299999999999999,0.17415025947425047,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7299999999999999,0.19500000000000006,avoided,3,7,"|0,1>","|4,0>",0.07917772062046424,79.17772062046424
0.7299999999999999,0.245,avoided,6,9,"|1,1>","|2,1>",0.08759444384193671,87.59444384193671
0.7299999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.06145959463189854,61.45959463189854
0.7299999999999999,0.304638071057955,crossing,8,9,"|1,1>","|5,1>",0.0,0.0
0.7299999999999999,0.3118561685452044,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.7299999999999999,0.375,avoided,8,9,"|1,1>","|2,1>",0.027501571016287585,27.501571016287585
0.7299999999999999,0.3776698600589972,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7299999999999999,0.3920269698409503,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7299999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.043409216478551116,43.409216478551116
0.7299999999999999,0.48981043358503695,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7299999999999999,0.4943751180736647,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7299999999999999,0.49704990472715976,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7299999999999999,0.49752633655889117,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.7299999999999999,0.49820243779448964,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7299999999999999,0.4986847373304953,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.735,-0.4986811458538531,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.735,-0.4981998729413608,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.735,-0.4975076598945819,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.735,-0.49702444508020405,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.735,-0.49436041034072303,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.735,-0.4897944312604176,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.735,-0.405,avoided,6,8,"|0,1>","|1,1>",0.04412784298786221,44.12784298786221
0.735,-0.3920467406127732,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.735,-0.3777009652699926,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.735,-0.375,avoided,8,9,"|1,1>","|2,1>",0.027624237064941326,27.624237064941326
0.735,-0.31188536181015564,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.735,-0.30457786631526274,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.735,-0.25,avoided,1,5,"|2,0>","|3,0>",0.061763027728218844,61.763027728218844
0.735,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08756035368108428,87.56035368108428
0.735,-0.195,avoided,3,7,"|0,1>","|4,0>",0.07948615754933996,79.48615754933996
0.735,-0.17405977086050073,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.735,-0.06,avoided,4,9,"|5,0>","|6,0>",0.03165220941539815,31.652209415398147
0.735,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.031652209412058596,31.652209412058596
0.735,0.17405977086042512,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.735,0.19500000000000006,avoided,3,7,"|0,1>","|4,0>",0.07948615754752097,79.48615754752097
0.735,0.245,avoided,6,9,"|1,1>","|2,1>",0.08756035368139692,87.56035368139692
0.735,0.25,avoided,1,5,"|2,0>","|3,0>",0.06176302773019415,61.76302773019415
0.735,0.30457786631523237,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.735,0.31188536181016774,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.735,0.375,avoided,8,9,"|1,1>","|2,1>",0.02762423706468553,27.62423706468553
0.735,0.37770096527001495,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.735,0.3920467406127723,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.735,0.405,avoided,6,8,"|0,1>","|1,1>",0.04412784298840222,44.12784298840222
0.735,0.48979443129831673,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.735,0.4943604122471609,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.735,0.4970244450804703,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.735,0.49750765989449414,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.735,0.49819987303361973,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.735,0.4986811427405978,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.74,-0.4986772220380429,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.74,-0.4981973426664474,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.74,-0.49748896894816286,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.74,-0.49699902995923495,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.74,-0.4943454936119791,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.74,-0.4897782868550066,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.74,-0.405,avoided,6,8,"|0,1>","|1,1>",0.044873572474358525,44.873572474358525
0.74,-0.3920674008950197,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.74,-0.37773355625081206,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.74,-0.375,avoided,8,9,"|1,1>","|2,1>",0.02774306495044243,27.74306495044243
0.74,-0.31191604223570946,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.74,-0.3045077323810911,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.74,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06207545709480655,62.07545709480655
0.74,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08753544787654732,87.53544787654732
0.74,-0.195,avoided,3,7,"|0,1>","|4,0>",0.0797968375413518,79.7968375413518
0.74,-0.17395379147045908,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.74,-0.06,avoided,4,9,"|5,0>","|6,0>",0.032051201473692004,32.051201473692004
0.74,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.032051201470409296,32.051201470409296
0.74,0.17395379147037668,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.74,0.19500000000000006,avoided,3,7,"|0,1>","|4,0>",0.07979683754118128,79.79683754118128
0.74,0.245,avoided,6,9,"|1,1>","|2,1>",0.08753544787680312,87.53544787680312
0.74,0.25,avoided,1,5,"|2,0>","|3,0>",0.062075457098202946,62.075457098202946
0.74,0.3045077323810828,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.74,0.3119160422356975,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.74,0.375,avoided,8,9,"|1,1>","|2,1>",0.027743064950030316,27.743064950030316
0.74,0.37773355625080846,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.74,0.3920674008950219,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.74,0.405,avoided,6,8,"|0,1>","|1,1>",0.04487357247545276,44.87357247545276
0.74,0.4897782868354082,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.74,0.4943454929157344,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.74,0.4969990299594823,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.74,0.49748896894826194,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.74,0.49819734309567887,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.74,0.4986772355078638,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.745,-0.49867296058303734,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.745,-0.49819483887507776,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.745,-0.49747024463100775,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.745,-0.4969736612408683,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.745,-0.49433032164656016,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.745,-0.4897619813849462,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.745,-0.405,avoided,6,8,"|0,1>","|1,1>",0.045660885538637785,45.660885538637785
0.745,-0.3920894483878502,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.745,-0.37776843950939315,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.745,-0.375,avoided,8,9,"|1,1>","|2,1>",0.027855998142882754,27.855998142882754
0.745,-0.31194899829496897,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.745,-0.30442785282858803,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.745,-0.25,avoided,1,5,"|2,0>","|3,0>",0.062396858112975906,62.396858112975906
0.745,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08754811453586342,87.54811453586342
0.745,-0.195,avoided,3,7,"|4,0>","|0,1>",0.08010685370511794,80.10685370511794
0.745,-0.1738325653258345,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.745,-0.06,avoided,4,9,"|5,0>","|6,0>",0.03248895873198876,32.48895873198876
0.745,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.032488958730084505,32.488958730084505
0.745,0.17383256532573713,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.745,0.19500000000000006,avoided,3,7,"|4,0>","|0,1>",0.08010685370416581,80.10685370416581
0.745,0.245,avoided,6,9,"|1,1>","|2,1>",0.08754811453630396,87.54811453630396
0.745,0.25,avoided,1,5,"|2,0>","|3,0>",0.062396858114965426,62.396858114965426
0.745,0.3044278528285733,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.745,0.3119489982949347,crossing,4,7,"|4,0>","|6,1>",0.0,0.0
0.745,0.375,avoided,8,9,"|1,1>","|2,1>",0.02785599814262696,27.85599814262696
0.745,0.3777684395093939,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.745,0.3920894483878206,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.745,0.405,avoided,6,8,"|0,1>","|1,1>",0.045660885538651996,45.660885538651996
0.745,0.48976198141975497,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.745,0.4943303258725439,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.745,0.4969736612408182,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.745,0.4974702446310225,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.745,0.4981948389700123,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.745,0.4986729760651421,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.75,-0.4986682920573783,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.75,-0.49819235329639533,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.75,-0.49745146679338387,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.75,-0.49694834417811873,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.75,-0.4943148644760009,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.75,-0.4897454946794685,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.75,-0.405,avoided,6,8,"|0,1>","|1,1>",0.04650725418915158,46.50725418915158
0.75,-0.39211347028135074,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.75,-0.3778065682047207,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.75,-0.375,avoided,8,9,"|1,1>","|2,1>",0.027960594500683555,27.960594500683555
0.75,-0.31198516183100883,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.75,-0.3043385615092443,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.75,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06272848276907439,62.72848276907439
0.75,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08763298424761956,87.63298424761956
0.75,-0.195,avoided,3,7,"|4,0>","|0,1>",0.08041377331896626,80.41377331896626
0.75,-0.17369659766387952,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.75,-0.06,avoided,4,9,"|5,0>","|6,0>",0.0329773972260341,32.9773972260341
0.75,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.032977397224811966,32.977397224811966
0.75,0.1736965976638009,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.75,0.19500000000000006,avoided,3,7,"|4,0>","|0,1>",0.08041377331808519,80.41377331808519
0.75,0.245,avoided,6,9,"|1,1>","|2,1>",0.08763298424831589,87.63298424831589
0.75,0.25,avoided,1,5,"|2,0>","|3,0>",0.06272848276913123,62.72848276913123
0.75,0.3043385615092103,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.75,0.3119851618309738,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.75,0.375,avoided,8,9,"|1,1>","|2,1>",0.027960594499887748,27.960594499887748
0.75,0.3778065682047191,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.75,0.39211347028134885,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.75,0.405,avoided,6,8,"|0,1>","|1,1>",0.046507254189720015,46.507254189720015
0.75,0.48974549462604416,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.75,0.49431486734541547,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.75,0.4969483441783,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.75,0.49745146679336694,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.75,0.4981923531088243,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.75,0.49866828120425893,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.755,-0.49866321877418884,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.755,-0.4981898592305909,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.755,-0.49743268999314044,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.755,-0.49692318570329136,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.755,-0.49429925766608707,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.755,-0.48972887686954786,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.755,-0.405,avoided,6,8,"|0,1>","|1,1>",0.04738241950796862,47.38241950796862
0.755,-0.39213836360513477,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.755,-0.37784616928790915,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.755,-0.375,avoided,8,9,"|1,1>","|2,1>",0.028061340176378735,28.061340176378735
0.755,-0.3120228084068989,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.755,-0.30423476452038317,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.755,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06307664543896863,63.076645438968626
0.755,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08782409379740841,87.82409379740841
0.755,-0.195,avoided,3,7,"|4,0>","|0,1>",0.08072903786222696,80.72903786222696
0.755,-0.1735379692234698,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.755,-0.06,avoided,4,9,"|5,0>","|6,0>",0.033507503453165555,33.507503453165555
0.755,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.03350750345262554,33.50750345262554
0.755,0.17353796922340148,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.755,0.19500000000000006,avoided,3,7,"|4,0>","|0,1>",0.08072903786039376,80.72903786039376
0.755,0.245,avoided,6,9,"|1,1>","|2,1>",0.08782409379800526,87.82409379800526
0.755,0.25,avoided,1,5,"|2,0>","|3,0>",0.06307664544166869,63.07664544166869
0.755,0.30423476452033904,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.755,0.3120228084068826,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.755,0.375,avoided,8,9,"|1,1>","|2,1>",0.02806134017546924,28.06134017546924
0.755,0.3778461692879078,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.755,0.3921383636051248,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.755,0.405,avoided,6,8,"|0,1>","|1,1>",0.0473824195078123,47.3824195078123
0.755,0.4897288768095131,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.755,0.4942992544957341,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.755,0.49692318570296967,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.755,0.4974326899928763,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.755,0.49818985952948996,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.755,0.49866324092609243,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7599999999999999,-0.4986577198128061,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7599999999999999,-0.4981873508478213,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7599999999999999,-0.49741384354670914,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.7599999999999999,-0.4968981367319098,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7599999999999999,-0.49428335958427094,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7599999999999999,-0.48971206056997213,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7599999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.04833441554042395,48.33441554042395
0.7599999999999999,-0.3921657717972305,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7599999999999999,-0.3778899026623921,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7599999999999999,-0.375,avoided,8,9,"|1,1>","|2,1>",0.028151567145727086,28.151567145727086
0.7599999999999999,-0.31206453360492614,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.7599999999999999,-0.3041197011499351,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7599999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06344175947270969,63.44175947270969
0.7599999999999999,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08818309084091425,88.18309084091425
0.7599999999999999,-0.195,avoided,3,7,"|4,0>","|0,1>",0.08104348252305726,81.04348252305726
0.7599999999999999,-0.17336171696140756,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7599999999999999,-0.06,avoided,4,9,"|5,0>","|6,0>",0.034107257589511164,34.107257589511164
0.7599999999999999,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.03410725758826061,34.10725758826061
0.7599999999999999,0.17336171696137745,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7599999999999999,0.19500000000000006,avoided,3,7,"|4,0>","|0,1>",0.0810434825219346,81.0434825219346
0.7599999999999999,0.245,avoided,6,9,"|1,1>","|2,1>",0.08818309084200848,88.18309084200848
0.7599999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.06344175947391761,63.441759473917614
0.7599999999999999,0.3041197011499215,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7599999999999999,0.3120645336049067,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.7599999999999999,0.375,avoided,8,9,"|1,1>","|2,1>",0.028151567144433898,28.151567144433898
0.7599999999999999,0.37788990266241973,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7599999999999999,0.39216577179720746,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7599999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.04833441554015394,48.33441554015394
0.7599999999999999,0.48971206053531613,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7599999999999999,0.49428336312489934,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7599999999999999,0.49689813673245875,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7599999999999999,0.49741384354668455,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.7599999999999999,0.4981873509083315,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7599999999999999,0.49865771414976645,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7649999999999999,-0.49865176489951185,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7649999999999999,-0.4981847915450872,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7649999999999999,-0.4973950092591481,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.7649999999999999,-0.4968733521012623,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7649999999999999,-0.4942673652826527,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7649999999999999,-0.48969512337584487,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7649999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.049319395227314544,49.319395227314544
0.7649999999999999,-0.39219412798440384,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7649999999999999,-0.37793524643298626,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7649999999999999,-0.375,avoided,8,9,"|1,1>","|2,1>",0.028237599155133353,28.237599155133353
0.7649999999999999,-0.31210788451772287,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.7649999999999999,-0.303986538516075,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7649999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06382992393675124,63.82992393675124
0.7649999999999999,-0.245,avoided,6,9,"|1,1>","|2,1>",0.08877425754792512,88.77425754792512
0.7649999999999999,-0.195,avoided,3,7,"|4,0>","|0,1>",0.0813710570338202,81.3710570338202
0.7649999999999999,-0.17315720873787283,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7649999999999999,-0.06,avoided,4,9,"|5,0>","|6,0>",0.03475887959044144,34.75887959044144
0.7649999999999999,0.06000000000000005,avoided,4,9,"|5,0>","|6,0>",0.034758879588210334,34.758879588210334
0.7649999999999999,0.17315720873779752,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.7649999999999999,0.19500000000000006,avoided,3,7,"|4,0>","|0,1>",0.08137105703183067,81.37105703183067
0.7649999999999999,0.245,avoided,6,9,"|1,1>","|2,1>",0.0887742575490762,88.7742575490762
0.7649999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.0638299239376039,63.829923937603894
0.7649999999999999,0.30398653851602847,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7649999999999999,0.3121078845177144,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.7649999999999999,0.375,avoided,8,9,"|1,1>","|2,1>",0.02823759915378332,28.23759915378332
0.7649999999999999,0.3779352464330084,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7649999999999999,0.39219412798439673,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7649999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.049319395227840346,49.319395227840346
0.7649999999999999,0.48969512334953014,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7649999999999999,0.49426735679476336,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7649999999999999,0.49687335210085776,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7649999999999999,0.49739500925887564,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.7649999999999999,0.49818479149504,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7649999999999999,0.49865177868362137,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7699999999999999,-0.4986453018455715,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7699999999999999,-0.49818216589373787,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.7699999999999999,-0.49737611485795524,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.7699999999999999,-0.49684879523075937,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.7699999999999999,-0.4942511534135769,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.7699999999999999,-0.4896779965072167,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.7699999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.05038495838113022,50.38495838113022
0.7699999999999999,-0.39222502234902074,crossing,4,5,"|4,0>","|5,1>",0.0,0.0
0.7699999999999999,-0.3779847796052537,crossing,3,5,"|5,2>","|3,0>",0.0,0.0
0.7699999999999999,-0.375,avoided,8,9,"|1,1>","|2,1>",0.028313106258480047,28.313106258480047
0.7699999999999999,-0.3121553786967293,crossing,4,7,"|4,0>","|5,1>",0.0,0.0
0.7699999999999999,-0.30383786337947455,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.7699999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06424510289646435,64.24510289646435
