frequency_GHz,capacitance_pF,L_tot_nH,Z_ohm,beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
6.922,2.5,0.211252,9.192431669585584,0.5,0.32000000000000006,-0.3230804901477029,-0.0005915791892050493,0.0005915791892050493,0.0,3.0967165196792195,5.870352549210736,6.921183709214873,10.017308649704887,13.842461437592917,0.0,3.0967165196792195,6.920584598072466,5.870352549210736,9.771292964820162,10.017308649704887,13.486161534352107,8.418226274332824,13.841231532816153,15.337688074297517,13.408421705779048,12.788062856957723,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.33000000000000007,-0.33040462258122716,-0.0006972911433962281,0.0006972911433962281,0.0,3.0113488373541486,5.69229305212707,6.921183709214873,9.931835255425625,13.842461437592917,0.0,3.0113488373541486,6.9204407652665765,5.69229305212707,9.390045618905788,9.931835255425625,13.115616271526477,8.174147528548062,13.840941454147668,15.093674909661019,13.175333072470849,12.609598841868277,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.33999999999999997,-0.3395401093682153,-0.0007973139667711848,0.0007973139667711848,0.0,2.922058033596926,5.504575957825637,6.921183709214873,9.842444428845027,13.842461437592917,0.0,2.922058033596926,6.920306431614023,5.504575957825637,8.999618646264437,9.842444428845027,12.81995877730074,7.922123315058627,13.840671477728762,14.84171377320996,12.86523993143868,12.421302900395204,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.35,-0.3510152314378132,-0.0008923732076624447,0.0008923732076624447,0.0,2.8286198041473654,5.3062243768569175,6.921183709214873,9.748911140154576,13.842461437592917,0.0,2.8286198041473654,6.920175282763509,5.3062243768569175,8.601821088085359,9.748911140154576,12.522188983630954,7.662431133705425,13.84040816939374,14.582083590472692,12.556379129464858,12.222100018159892,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.36,-0.36551276567534785,-0.0009828428211307028,0.0009828428211307028,0.0,2.7307785740401016,5.096044382404855,6.921183709214873,9.650979440433844,13.842461437592917,0.0,2.7307785740401016,6.920039423592243,5.096044382404855,8.198829420363552,9.650979440433844,12.223074702246578,7.395458793977014,13.840135558671477,14.315173275909615,12.249330307012343,12.010599162323388,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.37,-0.3838923702937649,-0.0010687929154613585,0.0010687929154613585,0.0,2.628244180351203,4.872595990408641,6.921183709214873,9.548359096650614,13.842461437592917,0.0,2.628244180351203,6.919881754601263,4.872595990408641,7.793228760393262,9.548359096650614,11.923411394092142,7.121728546317726,13.839819304196837,14.041505923480855,11.94490063024486,11.78494280025447,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.38,-0.40719242113694065,-0.001150009082834913,0.001150009082834913,0.0,2.5206895701849277,4.634186719232915,6.921183709214873,9.440723270316965,13.842461437592917,0.0,2.5206895701849277,6.9196325327122565,4.634186719232915,7.388076147666567,9.440723270316965,11.624024411652883,6.8419250363442785,13.839319406548157,13.76176679167854,11.644375265226671,11.54257419327304,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.39,-0.43658418681806666,-0.0012259933577212223,0.0012259933577212223,0.0,2.40775097163511,4.378917756452154,6.921183709214873,9.327708687492262,13.842461437592917,0.0,2.40775097163511,6.917643352044976,4.378917756452154,6.988407645262683,9.327708687492262,11.32577564404778,6.5569279136403225,13.83541404740862,13.476835919220619,11.349173415969915,11.280653466584894,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.4,-0.4732397874470138,-0.0012959573043787032,0.0012959573043787032,0.0,2.289033267273041,4.104826747099068,6.921183709214873,9.208921019183535,13.842461437592917,0.0,2.289033267273041,6.92023344088949,4.104826747099068,6.591597714728209,9.208921019183535,11.029577252848767,6.267850510253481,13.510299399255828,13.187826787257535,11.056775273646608,11.0003029444903,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.41000000000000003,-0.5180767557433228,-0.001358822673580562,0.001358822673580562,0.0,2.1641256430799274,3.810174530416532,6.921183709214873,9.08395052962122,13.842461437592917,0.0,2.1641256430799274,6.91989451962732,3.810174530416532,6.208949504983508,9.08395052962122,10.736416883741555,5.97608719233402,12.896133630461748,13.128121185315123,10.759670675693698,10.70798189640982,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.42000000000000004,-0.5713772747722601,-0.0014132553992993735,0.0014132553992993735,0.0,2.032636996949222,3.493896719126184,6.921183709214873,8.952407450764795,13.842461437592917,0.0,2.032636996949222,6.91973488824253,3.493896719126184,5.840936727433643,8.952407450764795,10.40192268678527,5.683374548883862,12.603492560308723,12.760408293182365,10.447402086642583,10.459425316333054,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.43000000000000005,-0.6323598588697621,-0.0014577741331578409,0.0014577741331578409,0.0,1.8942692102465912,3.1561785616234204,6.921183709214873,8.813995145328306,13.842461437592917,0.0,1.8942692102465912,6.91961669967165,3.1561785616234204,5.490728285228201,8.813995145328306,10.071081456140902,5.391877451701305,12.312067538038846,12.410454252401536,10.163838726835394,10.16838397249063,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.44000000000000006,-0.698868599873478,-0.0014909904210895775,0.0014909904210895775,0.0,1.7489642172297692,2.7990598345860604,6.921183709214873,8.668656936023552,13.842461437592917,0.0,1.7489642172297692,6.919516425832526,2.7990598345860604,5.160650163428599,8.668656936023552,9.716470225434847,5.104325228319155,12.024586451681415,12.080596902783384,9.887373956228089,9.88908139963371,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.45000000000000007,-0.7673547565478742,-0.0015120359536524575,0.0015120359536524575,0.0,1.5972006423942133,2.4270465282405524,6.921183709214873,8.516872315655434,13.842461437592917,0.0,1.5972006423942133,6.919427070087536,2.4270465282405524,4.824259177752026,8.516872315655434,9.345367852657745,4.852493956388145,11.772625839512656,11.74458855509421,9.620271968783157,9.6209101318792,"|0,0>","|1,0>","|0,1>","|2,0>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.5,0.211252,9.192431669585584,0.5,0.45999999999999996,-0.8332126153006953,-0.0015211748592491858,0.0015211748592491858,0.0,1.4406127374776645,2.0480128596546336,6.921183709214873,8.360275271833288,13.842461437592917,0.0,1.4406127374776645,6.919346272935627,2.0480128596546336,4.556547393459127,8.360275271833288,8.96670025029691,4.568336366936023,11.488615639323143,11.476939281462421,9.365986327883206,9.366204639585561,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.5,0.211252,9.192431669585584,0.5,0.47,-0.8913757081641194,-0.00152043634761867,0.00152043634761867,0.0,1.283355521237226,1.6753353343103328,6.921183709214873,8.20301879410448,13.842461437592917,0.0,1.283355521237226,6.919273716592059,1.6753353343103328,4.308576837519439,8.20301879410448,8.594186103802187,4.312254212950052,11.232643599261934,11.229022438337566,9.130444903812347,9.13050532820013,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.5,0.211252,9.192431669585584,0.5,0.48,-0.9370044922473255,-0.0015138465281125946,0.0015138465281125946,0.0,1.1352516030589186,1.3334987138705117,6.921183709214873,8.054921465745679,13.842461437592917,0.0,1.1352516030589186,6.919210935030478,1.3334987138705117,4.093156265914573,8.054921465745679,8.252433046086693,4.0938047084912625,11.014269439604618,11.013643438630766,8.925080756791743,8.925091245448598,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.5,0.211252,9.192431669585584,0.5,0.49,-0.9661245826337392,-0.001506698469952994,0.001506698469952994,0.0,1.018322932991623,1.0705212833495068,6.921183709214873,7.937999943736543,13.842461437592917,0.0,1.018322932991623,6.919163351032054,1.0705212833495068,3.934754704697113,7.937999943736543,7.989503066471599,3.9347656913603544,10.85527405717552,10.855268268759687,8.77322165280411,8.773222085670014,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.5,0.211252,9.192431669585584,0.5,0.5,-0.976133056948342,-0.0015036835022925743,0.0015036835022925743,0.0,0.9709640646251643,0.9657950723019866,6.921183709214873,7.890644090337744,13.842461437592917,0.0,0.9709640646251643,6.9191440372064505,0.9657950723019866,3.8733828681534845,7.890644090337744,7.884794416911106,3.873385409693043,10.793908034578521,10.793905489748823,8.714119478619793,8.714119485551052,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.5,-0.9780302946279988,-0.0018793355651638421,0.0018793355651638421,0.0,0.971574908755656,0.9651195228833132,6.921894370239713,7.891589943430205,13.843823429436924,0.0,0.971574908755656,0.9651195228833132,6.91934567568083,3.8732175177318595,7.891589943430205,7.884285208859211,3.873221482145013,10.79428955473854,10.794285586758846,8.713499405491504,8.713499418990992,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.49,-0.9680134084709522,-0.0018831144048760962,0.0018831144048760962,0.0,1.0189463984262659,1.0698793883815796,6.921894370239713,7.9389576542611024,13.843823429436924,0.0,1.0189463984262659,1.0698793883815796,6.919369882616834,3.934599273586201,7.9389576542611024,7.989023086608583,3.93460088613152,10.855651184593484,10.855656026096668,8.77261273472135,8.772613194891733,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.48,-0.9388676761923165,-0.0018920752407041164,0.0018920752407041164,0.0,1.135888526515913,1.3329093768395097,6.921894370239713,8.055890821514922,13.843823429436924,0.0,1.135888526515913,1.3329093768395097,6.919429480453729,4.093006275581658,8.055890821514922,8.251993753543303,4.093612620252699,11.014608524664013,11.014030054412828,8.924480301568977,8.924492994145652,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.47,-0.8931949854006405,-0.0019003437589191208,0.0019003437589191208,0.0,1.2839867425750384,1.6747784997494364,6.921894370239713,8.203980769055832,13.843823429436924,0.0,1.2839867425750384,1.6747784997494364,6.919508054695555,4.3084080683554475,8.203980769055832,8.593758596133156,4.311987872365165,11.232889843476272,11.229379906087601,9.129828729535078,9.1299026464103,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.46,-0.834968619297328,-0.0019012950702972375,0.0019012950702972375,0.0,1.4412210758895156,2.0474735324817033,6.921894370239713,8.361214151058931,13.843823429436924,0.0,1.4412210758895156,2.0474735324817033,6.919598813073861,4.556337998562853,8.361214151058931,8.966249934304741,4.567950397406037,11.488715064350231,11.477242724944404,9.365330505605144,9.365597534859873,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled
6.922,2.0,0.26393,11.487602012604722,0.5,-0.45,-0.7690278592500448,-0.0018898936119740029,0.0018898936119740029,0.0,1.5977747308220245,2.426521602394004,6.921894370239713,8.517779207449763,13.843823429436924,0.0,1.5977747308220245,2.426521602394004,6.919699838550329,4.8239936118176985,8.517779207449763,9.344841643890305,4.85194939757298,11.772530235935136,11.744820233180064,9.61955702016958,9.620336088530237,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.44,-0.7004407898788259,-0.0018636049969416035,0.0018636049969416035,0.0,1.7494969766299846,2.7985531633811433,6.921894370239713,8.669527741872756,13.843823429436924,0.0,1.7494969766299846,2.7985531633811433,6.919811525880888,5.159914816426323,8.669527741872756,9.715738221381287,5.103992767387069,12.02473423156954,12.08026466723149,9.886583972619974,9.888666318721135,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.43,-0.6338172898300627,-0.0018221036848871108,0.0018221036848871108,0.0,1.8947562843086132,3.1556952787871637,6.921894370239713,8.814828550863439,13.843823429436924,0.0,1.8947562843086132,3.1556952787871637,6.919936810830279,5.489777399862874,8.814828550863439,10.0697795043762,5.3914706265409365,12.312123205908591,12.409851723641523,10.162960441297969,10.168491207079356,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.42,-0.5727125315535062,-0.0017664800484311627,0.0017664800484311627,0.0,2.033075737145026,3.493438942736546,6.921894370239713,8.953203627336308,13.843823429436924,0.0,2.033075737145026,3.493438942736546,6.9200843900932085,5.839753219957387,8.953203627336308,10.399378316558597,5.682888090291627,12.603450613678504,12.75950997932749,10.446424344995464,10.460723276097767,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.41000000000000003,-0.519289760554571,-0.0016984739903733725,0.0016984739903733725,0.0,2.164514491456515,3.809739222358459,6.921894370239713,9.084710387705854,13.843823429436924,0.0,2.164514491456515,3.809739222358459,6.920283448735049,6.207520313432738,9.084710387705854,10.735330338448065,5.975517347258275,12.89599044366986,13.126902875600663,10.7618788885881,10.7044647960618,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.4,-0.47433693115534936,-0.0016199407208290495,0.0016199407208290495,0.0,2.289371379414746,4.104405827674142,6.921894370239713,9.20964580893363,13.843823429436924,0.0,2.289371379414746,4.104405827674142,6.92070397158534,6.589886050597187,9.20964580893363,11.0283741550533,6.2671945829459474,13.508684751144997,13.187580021051502,11.05923075684413,10.996458352434388,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.39,-0.43757623866326867,-0.0015325507788759296,0.0015325507788759296,0.0,2.4080379819851885,4.378499725307108,6.921894370239713,9.328399801446025,13.843823429436924,0.0,2.4080379819851885,4.378499725307108,6.917405980012006,6.98721442997946,9.328399801446025,11.32444968013688,6.556183944021626,13.834926160343258,13.476484091513385,11.351268674959968,11.2770661907647,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.38,-0.40809221928793704,-0.0014376547272121343,0.0014376547272121343,0.0,2.5209254430892827,4.633758666890628,6.921894370239713,9.441382158601783,13.843823429436924,0.0,2.5209254430892827,4.633758666890628,6.919954654853726,7.38614889229558,9.441382158601783,11.622570564140517,6.841091566314063,13.839895530056054,13.761308958039521,11.645458782815027,11.539870847210679,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.37,-0.38471303607448704,-0.001336241052939613,0.001336241052939613,0.0,2.6284291139122473,4.872145191750008,6.921894370239713,9.54898724309902,13.843823429436924,0.0,2.6284291139122473,4.872145191750008,6.920267396032543,7.791079849306456,9.54898724309902,11.921825818787525,7.120804445517237,13.84052304263902,14.040941433589722,11.945043095587351,11.783027825397852,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.36,-0.3662666728767334,-0.0012289357317740723,0.0012289357317740723,0.0,2.730912937231494,5.095559201586255,6.921894370239713,9.651578371739433,13.843823429436924,0.0,2.730912937231494,5.095559201586255,6.9204646448619656,8.196499476691542,9.651578371739433,12.221354617708272,7.3944431271686994,13.840918757397503,14.314501582047455,12.24881125709777,12.009169526623879,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.35,-0.351713619173907,-0.0011160113149344397,0.0011160113149344397,0.0,2.828704095252874,5.305694571331841,6.921894370239713,9.749482454177652,13.843823429436924,0.0,2.828704095252874,5.305694571331841,6.9206344125917525,8.599332150182462,9.749482454177652,12.520332570246183,7.661323057077638,13.841259440820778,14.581304089415681,12.555381725979885,12.22095094870221,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.33999999999999997,-0.34019313063693346,-0.0009973862713081871,0.0009973862713081871,0.0,2.9220928525517706,5.503992574466608,6.921894370239713,9.842989836520175,13.843823429436924,0.0,2.9220928525517706,5.503992574466608,6.920798186587163,8.996987877605278,9.842989836520175,12.817965084276253,7.92092199108005,13.841588285073314,14.840825665607582,12.863865574898412,12.420313188289555,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.32999999999999996,-0.3310216691022134,-0.0008726016213671528,0.0008726016213671528,0.0,3.011334867274485,5.691648065446756,6.921894370239713,9.93235663589283,13.843823429436924,0.0,3.011334867274485,5.691648065446756,6.920965847831837,9.38728779796395,9.93235663589283,13.11348513076355,8.172852049545412,13.841925332708584,15.09267706143821,13.173638473756796,12.60869325484282,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.32,-0.3236707340858942,-0.0007407624270570068,0.0007407624270570068,0.0,3.09665451449942,5.869638294912946,6.921894370239713,10.017808122312076,13.843823429436924,0.0,3.09665451449942,5.869638294912946,6.921145263096534,9.768421208803247,10.017808122312076,13.484179441346583,8.416835584199177,13.84228755225162,15.336578862943526,13.406153652159858,12.78719026025334,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.31,-0.3177397480942261,-0.0006004271736230749,0.0006004271736230749,0.0,3.1782484621620313,6.038757176229836,6.921894370239713,10.09954240522812,13.843823429436924,0.0,3.1782484621620313,6.038757176229836,6.921346078161534,10.13890791619258,10.09954240522812,13.79495504177946,8.652684317423663,13.842729813470442,15.572340510081048,13.695261415109002,12.956660344987739,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.3,-0.3129321575026296,-0.00044941658867969636,0.00044941658867969636,0.0,3.2562891217394707,6.199646085976312,6.921894370239713,10.177734075390504,13.843823429436924,0.0,3.2562891217394707,6.199646085976312,6.921583641126233,10.497565644010848,10.177734075390504,14.105577971795782,8.88028135396425,13.843149047074803,15.799842113902642,13.980131477186916,13.117772226982993,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.29000000000000004,-0.3090401644254541,-0.00028449014976672515,0.00028449014976672515,0.0,3.3309278034289633,6.3528154424324725,6.921894370239713,10.25253768351891,13.843823429436924,0.0,3.3309278034289633,6.3528154424324725,6.921886876505695,10.843481670381522,10.25253768351891,14.415323149284148,9.099565714528651,13.843757557448583,16.019018672966723,14.260121701920184,13.271034781291561,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.28,-0.30594811498468744,-0.00010079129546625154,0.00010079129546625154,0.0,3.4022975161098117,6.498646917234936,6.921894370239713,10.324091095054058,13.843823429436924,0.0,3.4022975161098117,6.498646917234936,6.9223199991390345,11.175986771506231,10.324091095054058,14.72362143306654,9.31051902502739,13.844617291414224,16.229846229797232,14.534626954733142,13.416785994285078,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.27,-0.30369773652986964,0.0001091382489590842,0.0001091382489590842,0.0,3.470515409162985,6.6373330817961005,6.921894370239713,10.392518917651657,13.843823429436924,0.0,3.470515409162985,6.6373330817961005,6.923061842638646,11.494629506390865,10.392518917651657,14.803080763182706,9.513153906683328,13.84607318031199,16.43232932770269,15.0297711655179,13.555066404849583,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.26,-0.3029311494555884,0.00035720524209637006,0.00035720524209637006,0.0,3.535684880296671,6.7684386111377535,6.921894370239713,10.45793645577848,13.843823429436924,0.0,3.535684880296671,6.7684386111377535,6.924859521778217,11.799149540672033,10.45793645577848,15.064956337666544,9.707503387577034,13.849488589753477,16.626488697342396,15.333009500190869,13.684832921703617,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.25,-0.2594891162176225,0.0006634800869420587,0.0006634800869420587,0.0,3.597897384606796,6.936305652995969,6.921894370239713,10.52045523493345,13.843823429436924,0.0,3.597897384606796,6.936305652995969,6.883634655236591,12.089449643592701,10.52045523493345,15.319766930247042,9.893610085737564,13.794935205192672,16.8123470292621,15.632520728108446,13.86628352874743,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.24,-0.28974856579162633,0.0010644042044276603,0.0010644042044276603,0.0,3.6572339827601468,7.024719399728667,6.921894370239713,10.580192757204287,13.843823429436924,0.0,3.6572339827601468,7.024719399728667,6.915826832589289,12.365566852011668,10.580192757204287,15.567065564885695,10.071512308096942,13.832077472119792,16.98990772845079,15.927450772859757,13.949982859662384,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.22999999999999998,-0.29097426139563254,0.0016333511751298602,0.0016333511751298602,0.0,3.7137666645889595,7.1365590677822865,6.921894370239713,10.637294386003802,13.843823429436924,0.0,3.7137666645889595,7.1365590677822865,6.918749705282394,12.627643862057184,10.637294386003802,15.806444207302349,10.241218987213003,13.837552579223782,17.159112197814082,16.21692444095794,14.059489825456012,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.21999999999999997,-0.2904281748304527,0.002542105826506713,0.002542105826506713,0.0,3.767559481012043,7.244690787193633,6.921894370239713,10.691995957078262,13.843823429436924,0.0,3.767559481012043,7.244690787193633,6.919703656614402,12.875901904919502,10.691995957078262,16.500063329086615,10.402644694133997,13.839430961252106,17.31972590697977,16.037532461683142,14.166903019227846,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
6.922,2.0,0.26393,11.487602012604722,0.5,-0.21000000000000002,-0.289589214081289,0.004301236995843283,0.004301236995843283,0.0,3.8186695130930843,7.34774981210488,6.921894370239713,10.74486512032864,13.843823429436924,0.0,3.8186695130930843,7.34774981210488,6.92019799107932,13.110616228979737,10.74486512032864,16.776002708786777,10.555366575762477,13.840414969944774,17.470933751977,16.25999588868369,14.269666696046471,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|1,2>","|3,0>","|0,2>","|3,1>","|5,0>","|4,0>"
